no;y;x;w
1;46.6507268;41.29556345;42.98953054
2;-120.5423516;-116.1247082;-158.4087826
3;-289.1783905;-286.9564376;-275.7438474
4;75.17294475;66.70846513;144.7587861
5;-113.6406961;-126.5852488;-110.8797293
6;82.17850073;84.28985487;32.22866669
7;60.59182408;59.86742072;66.99505357
8;213.1530507;204.1669965;194.6746703
9;-141.5773342;-134.9260322;-177.7603762
10;-84.36384038;-94.2449048;-114.3989384
11;-45.73257709;-37.95789732;-86.53391952
12;-26.03367599;-19.99402451;-4.214869442
13;-13.71493656;-23.60473668;-16.73372295
14;-82.60177802;-85.54072885;-60.82062143
15;42.42234397;37.43959505;79.38365143
16;95.44039131;105.7171315;106.5810203
17;26.70049939;32.59120572;52.30246368
18;-162.494252;-163.3986077;-155.0562624
19;18.23921306;6.23138648;-12.01518509
20;92.34727948;86.92248606;50.24756008
21;244.59259;250.6942445;283.4487674
22;-210.6828638;-216.3100988;-226.5469342
23;-73.9416032;-74.4553612;-37.09741367
24;-61.23330901;-68.83248645;-57.33806158
25;-56.86303484;-61.14213454;-37.25823563
26;1.248842051;4.362209615;12.72627209
27;39.02727496;51.41332486;58.53679584
28;-63.61674686;-40.72543075;-27.42318146
29;-28.5466024;-34.94263105;-8.880887932
30;138.7901288;147.8438855;141.4152613
31;-70.53436999;-73.52895595;-72.36708833
32;30.18125508;35.50512694;43.37185333
33;99.01327518;82.32324078;90.17068937
34;12.8526572;20.80157243;68.39280806
35;-81.64148004;-87.60689902;-73.26533647
36;-28.12552917;-19.96039647;-27.82324441
37;-47.64896808;-31.4266346;-34.58670387
38;-25.97942431;-25.98481419;-23.87161187
39;1.795651785;2.764285296;32.36288062
40;190.062305;185.6614809;176.8692432
41;63.88275011;55.66128048;94.73498235
42;-50.78585516;-48.02943274;-68.76488084
43;-0.02106897;-10.38448998;0.25220514
44;55.96744745;56.87521976;76.33541283
45;50.54931637;58.80461826;73.05371123
46;-80.74633352;-85.2500207;-83.80636819
47;-82.25452351;-90.89382207;-81.41931234
48;-48.92515577;-62.02765892;-84.5914743
49;-70.49341087;-51.99425572;-52.83363012
50;-178.5303091;-177.8959921;-166.5115681
51;33.37444364;21.80831948;24.83338759
52;-191.4076375;-186.6217233;-216.0269484
53;-26.14226201;-32.73049201;-78.38188772
54;-4.900788612;-2.055165303;-40.59824673
55;76.12864718;79.20018162;34.59480901
56;81.29837859;74.90460196;48.66533587
57;-28.41902592;-19.58984928;-3.69135125
58;-92.25404606;-76.71579551;-69.27526265
59;-116.9216257;-124.3992109;-123.5936802
60;61.09583127;51.330615;21.96418702
61;-69.77154432;-68.55801273;-10.92425889
62;96.21120027;100.0073647;101.673421
63;174.69389;175.6578319;185.9959787
64;29.09900278;36.47115214;81.50808152
65;157.0284243;137.3118933;107.6121508
66;66.49685211;84.75828277;119.9519045
67;-190.8697702;-180.1332484;-211.7518732
68;-81.93150463;-87.28403573;-107.675582
69;122.8906274;125.7781639;100.1337541
70;-188.8171276;-192.2561721;-199.6487822
71;-88.62183363;-90.30015202;-86.67781791
72;-107.0095568;-100.109581;-89.64822508
73;53.72744068;62.97284023;62.94303587
74;-22.71174787;-20.89719209;9.732595528
75;-9.195369726;-2.752367572;35.49466153
76;143.0343021;135.3864527;181.2881966
77;-153.1474028;-151.2626898;-158.2318349
78;54.05163857;67.15352083;105.4830936
79;-70.54292122;-83.84331194;-102.3416505
80;-54.40222955;-45.22171825;-24.19842879
81;-76.18350479;-89.01286534;-93.23506559
82;-23.67016389;-24.85851591;-49.29634678
83;121.6729403;124.4400965;147.1386536
84;-121.7376202;-128.9570553;-137.8373653
85;137.7223046;130.773244;118.3405251
86;-111.4661482;-100.7873229;-106.6779783
87;-7.619950552;-1.902736156;15.21843976
88;-26.95898773;-11.55243326;-17.83415174
89;-318.7836182;-295.5924319;-322.7246475
90;-40.67211047;-53.75873213;-25.12187105
91;95.25616398;99.13167321;90.37511712
92;-197.8998959;-220.48845;-191.0108078
93;7.2460158;10.58032411;-14.69933317
94;148.5645635;143.7875976;183.6726097
95;129.3770061;131.1000402;107.6634676
96;-27.12211949;-43.22915545;-18.09010003
97;70.85738547;73.45510128;65.05307623
98;-55.04213937;-51.66406511;-72.61407343
99;33.30842577;37.87182814;40.57266884
100;-88.83070391;-92.59463393;-57.75703078
101;-58.33181966;-67.22669755;-110.0418002
102;-128.9463908;-118.2522523;-121.5863472
103;-107.4210237;-107.7332245;-144.0814666
104;145.9448253;123.0361359;154.2440939
105;-165.3283454;-154.6866533;-198.7362683
106;30.84115267;40.0882511;71.72346455
107;69.09402807;60.83926215;46.34328362
108;7.560448899;16.96461508;30.90206658
109;2.983445694;-2.534181489;16.32399256
110;-63.96882957;-77.10454417;-65.65761492
111;-39.80939647;-33.98498253;-26.47044762
112;172.4414628;172.5214335;185.7815921
113;3.152670523;9.019476259;-1.571697497
114;47.05969436;38.58683766;7.541862392
115;-2.121144505;-17.23823372;-2.972933304
116;-29.01580234;-27.40620809;-7.08801105
117;6.939910904;8.229003566;20.4130292
118;129.434692;138.2550917;55.64855193
119;-4.156901716;3.493844699;28.76265007
120;33.52243785;24.88838731;19.82250429
121;-158.4578665;-144.1170681;-123.2098802
122;-42.10067633;-46.38972772;-33.26806238
123;153.102395;145.6893935;129.8068824
124;2.125846278;-12.62635688;10.4710515
125;71.49743515;73.18160946;91.30750668
126;177.2485965;169.6014158;208.6156998
127;-15.88127978;-16.53929471;24.12989283
128;52.37215736;49.78761127;35.5016901
129;29.44751562;31.31375518;14.03656918
130;68.54032331;70.2815704;78.93012221
131;56.55977798;57.4637393;71.9874838
132;25.33189467;36.35532743;63.96148413
133;-129.464689;-123.7702466;-110.2850594
134;-65.51415443;-68.21776665;-64.5437106
135;24.00126408;31.69420589;40.66855889
136;36.88153044;39.9634652;-5.694406104
137;-5.691475314;3.569735404;-0.454804299
138;-144.1340162;-145.6778799;-119.7235527
139;-36.28769505;-28.02936632;-36.15876773
140;-83.70317024;-102.027208;-101.8517532
141;25.4122142;13.98687887;-3.708952678
142;-5.591272873;-4.087647211;-7.38574058
